"1","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Overvote","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Blank"
"District 21 - Early Voting","29","3","0","1","0","3","0","1","1","0","0","0","0","0","77","22","0","6","1","0","2","9","0","0","1","0","0","4","0","0","8","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","4","3","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","66","13","0","10","1","0","2","4","0","3","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","196","73","23","0","35","1","0","2","7","0","0","1","0","0","52","34","0","48","3","0","4","7","0","0","0","1","0","1","0","8","1","3","0","0","4","5","0","0","0","0","0","0","3","2","0","0","0","4","2","0","0","0","0","1","5","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5"
"District 21  - Question","8","0","0","0","0","1","0","0","0","0","0","0","0","0","6","3","0","1","0","0","1","1","0","0","2","1","0","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","13","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","3","1","0","7","0","0","1","2","0","0","0","0","0","4","0","0","10","1","0","0","2","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"District 22 - Absentee","31","3","0","3","0","1","1","1","0","0","0","0","0","0","56","9","0","3","2","0","1","5","0","0","0","0","0","7","2","0","5","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","1","4","1","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","35","8","0","7","3","1","0","7","0","1","5","0","0","6","2","5","0","0","0","1","0","0","0","0","0","0","2","0","5","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","221","63","18","0","37","6","0","2","5","0","0","2","0","0","53","20","0","39","3","1","5","5","0","0","2","4","0","0","0","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1"
"District 22 - Early Voting","16","0","0","2","0","1","0","0","0","0","0","0","0","0","44","11","0","3","2","0","1","0","0","0","2","0","0","7","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","34","9","0","4","0","0","3","3","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","4","0","1","2","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","105","39","11","0","21","2","0","0","5","0","0","0","0","0","19","12","0","24","1","0","0","4","0","0","0","0","0","0","1","1","3","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 22  - Question","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","5","0","0","0","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","5","0","0","4","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","29","4","2","0","5","0","0","0","2","0","0","0","1","0","4","1","0","12","0","0","0","1","0","0","0","0","0","0","0","2","0","2","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"District 23 - Absentee","70","6","0","6","0","3","1","0","8","0","1","0","0","0","190","42","0","20","5","0","4","12","0","0","5","2","0","26","6","0","8","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","3","3","0","1","4","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","2","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","131","200","48","0","36","1","0","5","10","2","7","0","0","0","3","11","2","0","0","0","1","0","0","0","1","0","0","6","3","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","379","197","78","1","64","4","0","10","17","0","0","2","1","0","93","49","0","69","3","0","2","9","0","0","0","3","0","1","0","10","0","3","0","0","1","4","0","0","0","0","0","1","15","2","2","0","0","2","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4"
"District 23 - Early Voting","61","5","1","11","0","3","1","0","2","0","0","0","0","0","192","39","0","21","0","0","3","11","0","0","3","0","0","23","0","0","8","1","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","5","2","1","1","2","0","0","1","0","0","4","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","68","173","23","0","13","5","0","4","11","0","6","0","0","0","6","3","6","0","0","0","3","0","0","0","0","0","0","5","1","3","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","253","97","39","0","38","2","0","3","9","0","0","0","0","0","48","35","0","64","2","0","0","5","0","0","3","1","0","0","0","5","5","6","0","0","0","5","0","0","0","0","0","0","3","0","2","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"District 23  - Question","7","1","0","0","0","1","0","0","0","0","0","0","0","0","15","3","0","5","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","13","4","0","4","0","0","0","5","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","4","3","0","6","0","0","0","2","0","0","0","0","0","7","2","0","6","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 24 - Absentee","62","6","0","9","0","4","0","2","6","0","0","0","1","0","163","36","0","11","0","0","4","5","0","0","3","1","0","20","6","0","9","0","0","2","5","0","0","1","1","0","9","4","0","0","1","0","1","0","0","0","4","2","0","1","1","1","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","87","119","36","0","26","2","0","12","8","0","5","2","0","0","2","3","4","0","0","0","1","0","0","0","1","0","0","2","3","4","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","265","144","35","2","43","2","0","4","9","0","0","2","2","0","54","45","0","53","3","0","1","3","0","2","1","1","0","0","2","8","1","2","0","0","0","0","0","0","0","0","0","0","6","2","0","0","1","0","3","1","0","0","0","0","10","7","1","0","1","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","2"
"District 24 - Early Voting","89","5","0","8","0","5","0","0","0","0","0","0","0","2","186","49","0","22","1","0","5","6","0","0","4","3","0","21","5","0","11","1","0","1","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","3","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","62","129","27","0","22","2","0","8","7","0","0","0","0","0","1","3","4","0","0","0","0","0","0","0","0","1","0","5","3","3","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","182","92","23","0","31","5","0","2","8","0","0","2","0","0","66","37","0","35","2","0","1","7","0","0","1","2","1","0","0","7","2","2","0","0","1","3","0","0","0","0","0","0","4","2","0","0","0","1","3","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"District 24  - Question","21","2","0","0","0","3","0","0","1","0","0","0","0","0","12","1","0","6","0","0","0","2","0","0","1","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","26","8","0","6","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","4","1","0","10","0","1","1","2","0","0","0","0","0","7","1","0","15","0","0","0","2","0","0","0","0","0","0","0","4","0","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 25 - Absentee","66","4","0","8","0","9","0","0","3","0","0","0","0","0","123","16","0","11","1","0","0","7","0","0","0","1","0","14","2","0","6","1","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","132","108","13","0","12","3","0","2","7","0","2","0","0","0","5","4","2","0","0","0","2","0","2","0","0","0","0","2","0","3","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","201","90","33","0","39","2","0","1","9","0","0","1","0","0","59","19","0","46","2","0","1","2","0","0","1","0","0","1","0","3","1","4","0","0","1","4","0","0","0","0","0","0","6","0","1","0","0","0","3","0","0","0","0","0","7","4","1","2","0","0","2","2","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"District 25 - Early Voting","108","12","0","15","0","17","0","3","6","1","0","0","0","1","226","76","0","13","0","1","3","8","0","0","4","1","0","19","6","0","4","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","5","3","0","0","2","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","141","212","49","0","21","2","0","5","7","0","3","0","0","0","3","1","2","0","0","0","0","0","0","1","0","0","1","1","2","1","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","282","134","46","0","58","2","0","6","7","0","1","1","0","0","58","38","0","66","3","0","1","4","0","0","1","0","0","0","0","8","1","6","0","0","3","4","0","0","0","0","0","0","4","0","1","0","0","1","1","0","0","0","0","0","4","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","13"
"District 25  - Question","17","1","0","0","0","3","0","1","1","0","0","1","0","0","43","4","0","5","1","1","1","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","25","33","5","0","7","0","1","0","4","1","1","2","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","24","7","1","0","6","2","0","0","1","0","0","0","0","0","9","3","0","11","0","0","1","5","0","0","1","0","0","0","0","2","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 26 - Absentee","34","5","0","6","0","2","0","0","0","0","0","0","0","0","92","17","0","14","2","0","1","7","0","0","1","0","0","5","4","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","2","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","115","158","16","0","14","7","0","3","3","0","1","2","0","0","3","7","4","2","0","2","2","0","0","0","0","0","0","1","1","3","0","0","2","0","0","0","0","6","1","0","0","0","0","0","0","0","0","1","124","56","26","0","29","0","0","1","8","0","0","0","1","0","27","17","0","18","1","0","1","2","0","0","0","3","0","0","0","5","0","2","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","5","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"District 26 - Early Voting","56","5","0","12","0","3","1","1","5","0","0","0","0","0","241","63","0","23","2","0","1","13","0","0","7","0","0","16","2","0","6","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","6","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","163","240","44","0","27","4","0","8","15","0","4","2","0","0","3","9","7","0","0","3","4","0","0","1","0","0","1","3","1","2","0","2","5","0","0","0","0","5","0","0","0","2","0","0","0","0","0","0","134","58","31","0","29","2","0","3","3","0","0","0","1","0","33","22","0","33","4","0","4","2","0","0","0","1","0","0","0","1","1","4","0","1","3","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"District 26  - Question","16","1","0","2","0","3","0","0","2","0","0","0","0","0","22","7","0","6","0","0","0","0","0","0","1","0","0","1","1","0","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","37","26","6","0","8","0","0","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","1","2","0","0","2","0","0","0","0","6","0","0","0","0","0","0","0","1","0","0","18","3","3","0","5","0","0","0","5","0","0","1","0","0","6","0","0","6","1","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 27 - Absentee","30","2","0","2","0","1","1","1","4","0","0","0","0","0","90","18","0","12","1","0","4","10","0","0","1","0","0","12","3","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","111","113","30","0","19","2","0","2","12","0","3","0","0","0","4","7","9","0","0","0","1","0","0","0","0","0","0","4","3","4","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","131","45","18","0","25","3","0","2","4","0","0","0","0","0","27","15","0","29","4","0","1","5","0","0","1","1","0","0","0","2","0","3","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 27 - Early Voting","78","11","1","12","0","0","0","3","1","0","0","0","0","1","211","51","0","15","2","0","2","12","0","0","7","0","0","10","1","0","8","0","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","2","3","1","1","2","0","0","0","0","0","5","4","0","0","0","0","1","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","185","251","57","0","26","3","1","7","11","0","9","1","0","1","4","8","14","2","0","1","1","0","0","0","1","0","0","8","4","9","0","1","5","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","145","58","25","0","40","0","1","3","3","0","0","1","0","0","45","25","0","43","2","0","1","6","0","0","1","0","0","0","0","8","3","11","0","0","0","1","0","0","0","0","0","0","2","1","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
